order_item_id,order_id,product_id,quantity,unit_price,discount,total_price
OI018257,ORD07004,PRD01545,6,6912,5,39398
OI018258,ORD02620,PRD01975,7,5872,15,34938
OI018259,ORD07693,PRD01938,7,40427,5,268839
OI018260,ORD09344,PRD00009,3,48421,10,130736
OI018261,ORD08987,PRD01171,7,38594,5,256650
OI018262,ORD07845,PRD01493,6,9846,null,59076
OI018263,ORD03862,PRD01173,3,14707,15,37502
OI018264,ORD01495,PRD00628,8,14989,5,113916
OI018265,ORD02629,PRD00184,1,31494,null,31494
OI018266,ORD07539,PRD01330,7,5367,15,31933
OI018267,ORD07280,PRD01687,8,43306,10,311803
OI018268,ORD07876,PRD01502,9,26351,null,237159
OI018269,ORD02200,PRD01240,10,3367,15,28619
OI018270,ORD01937,PRD00886,6,37838,0,227028
OI018271,ORD09319,PRD01210,6,36432,5,207662
OI018272,ORD00336,PRD01213,8,18357,15,124827
OI018273,ORD01987,PRD01893,6,8585,15,43783
OI018274,ORD04314,PRD01660,9,38621,5,330209
OI018275,ORD02406,PRD01863,1,1440,0,1440
OI018276,ORD08501,PRD01058,1,17404,15,14793
OI018277,ORD06401,PRD00015,1,35993,null,35993
OI018278,ORD04896,PRD01128,4,34960,null,139840
OI018279,ORD07896,PRD00506,6,35972,5,205040
OI018280,ORD08204,PRD01422,3,38892,15,99174
OI018281,ORD09940,PRD01309,2,15404,10,27727
OI018282,ORD00734,PRD00829,10,25232,0,252320
OI018283,ORD05924,PRD01629,10,16845,15,143182
OI018284,ORD07552,PRD01421,3,31013,5,88387
OI018285,ORD06031,PRD01961,10,23309,null,233090
OI018286,ORD07948,PRD01713,7,23065,15,137236
OI018287,ORD00202,PRD00735,8,5821,15,39582
OI018288,ORD01973,PRD01616,2,6915,5,13138
OI018289,ORD00203,PRD01004,8,24043,0,192344
OI018290,ORD07200,PRD01546,2,3556,5,6756
OI018291,ORD06714,PRD01496,10,25499,5,242240
OI018292,ORD09737,PRD01782,3,31099,0,93297
OI018293,ORD07668,PRD01248,3,8610,10,23247
OI018294,ORD03602,PRD01778,6,47794,10,258087
OI018295,ORD02568,PRD00177,7,41330,0,289310
OI018296,ORD03482,PRD01074,8,5239,15,35625
OI018297,ORD07572,PRD00659,5,45460,15,193205
OI018298,ORD05177,PRD00246,7,17144,null,120008
OI018299,ORD04043,PRD01315,3,24897,null,74691
OI018300,ORD04940,PRD00986,4,19737,5,75000
OI018301,ORD05827,PRD01977,7,46055,0,322385
OI018302,ORD06479,PRD01996,8,32021,5,243359
OI018303,ORD06782,PRD01301,5,39776,15,169048
OI018304,ORD01442,PRD01255,5,29081,5,138134
OI018305,ORD03440,PRD01355,10,40890,0,408900
OI018306,ORD00837,PRD00537,2,27190,5,51661
OI018307,ORD00959,PRD01707,5,24951,15,106041
OI018308,ORD01822,PRD00837,2,6325,15,10752
OI018309,ORD07100,PRD01246,5,11873,10,53428
OI018310,ORD06646,PRD00258,8,44898,10,323265
OI018311,ORD03792,PRD01259,10,29158,15,247843
OI018312,ORD00643,PRD01291,7,29045,5,193149
OI018313,ORD05433,PRD00109,6,37003,15,188715
OI018314,ORD07371,PRD00788,3,1876,0,5628
OI018315,ORD05755,PRD01831,2,35118,null,70236
OI018316,ORD03616,PRD01178,5,42907,5,203808
OI018317,ORD01215,PRD00444,7,7602,15,45231
OI018318,ORD08099,PRD01679,5,30673,null,153365
OI018319,ORD01894,PRD00864,3,30253,0,90759
OI018320,ORD02242,PRD00739,1,20476,0,20476
OI018321,ORD06288,PRD00953,7,25761,null,180327
OI018322,ORD00442,PRD00894,10,42790,10,385110
OI018323,ORD00792,PRD00681,3,47230,5,134605
OI018324,ORD03951,PRD00869,9,44029,null,396261
OI018325,ORD04528,PRD00682,9,31941,10,258722
OI018326,ORD04795,PRD01441,4,7356,0,29424
OI018327,ORD08003,PRD00212,8,13521,5,102759
OI018328,ORD02728,PRD00164,8,43754,null,350032
OI018329,ORD09216,PRD01024,2,2170,5,4123
OI018330,ORD08443,PRD01567,2,8794,15,14949
OI018331,ORD02168,PRD01611,9,28438,15,217550
OI018332,ORD08637,PRD01723,9,48308,5,413033
OI018333,ORD02010,PRD01320,6,46403,0,278418
OI018334,ORD06831,PRD00738,3,39264,15,100123
OI018335,ORD00063,PRD00829,3,15687,15,40001
OI018336,ORD03829,PRD00496,6,6847,15,34919
OI018337,ORD01529,PRD01137,3,36489,15,93046
OI018338,ORD00930,PRD00681,4,3986,10,14349
OI018339,ORD08494,PRD00652,1,11244,5,10681
OI018340,ORD06343,PRD00789,7,34201,null,239407
OI018341,ORD06002,PRD01549,1,967,null,967
OI018342,ORD04067,PRD01478,4,47142,15,160282
OI018343,ORD05532,PRD00493,3,32004,5,91211
OI018344,ORD03963,PRD00459,9,33571,5,287032
OI018345,ORD03352,PRD00297,3,21222,null,63666
OI018346,ORD05466,PRD00811,3,42091,5,119959
OI018347,ORD08172,PRD01106,9,9024,null,81216
OI018348,ORD09195,PRD00713,4,47997,5,182388
OI018349,ORD05043,PRD00209,7,48301,10,304296
OI018350,ORD09796,PRD01960,8,44549,15,302933
OI018351,ORD06623,PRD00179,5,30940,15,131495
OI018352,ORD02946,PRD01451,7,18167,0,127169
OI018353,ORD03237,PRD00500,10,27935,10,251415
OI018354,ORD03755,PRD00535,1,49353,10,44417
OI018355,ORD03267,PRD00105,6,14983,null,89898
OI018356,ORD00851,PRD00989,6,47664,0,285984
OI018357,ORD08230,PRD01584,7,42183,null,295281
OI018358,ORD01683,PRD00895,4,14427,5,54822
OI018359,ORD01252,PRD01059,8,44791,5,340411
OI018360,ORD04716,PRD01090,7,39369,10,248024
OI018361,ORD05573,PRD01700,10,47970,15,407745
OI018362,ORD04171,PRD01085,3,41669,0,125007
OI018363,ORD05564,PRD01581,3,37275,null,111825
OI018364,ORD08609,PRD00931,2,8032,null,16064
OI018365,ORD00321,PRD01522,4,48832,0,195328
OI018366,ORD04260,PRD01391,8,38868,15,264302
OI018367,ORD06378,PRD00776,9,32150,null,289350
OI018368,ORD09070,PRD01085,9,44332,15,339139
OI018369,ORD05806,PRD01273,7,42869,null,300083
OI018370,ORD06481,PRD01219,10,23414,0,234140
OI018371,ORD03528,PRD01517,4,13074,0,52296
OI018372,ORD05284,PRD01938,9,4554,0,40986
OI018373,ORD07096,PRD00380,8,49385,15,335818
OI018374,ORD06813,PRD00751,7,33167,10,208952
OI018375,ORD03493,PRD00752,10,22880,10,205920
OI018376,ORD07432,PRD01987,5,31878,0,159390
OI018377,ORD08456,PRD01148,3,16386,5,46700
OI018378,ORD07090,PRD00265,6,37298,5,212598
OI018379,ORD08223,PRD01502,1,32230,15,27395
OI018380,ORD03500,PRD00872,2,13690,10,24642
OI018381,ORD04188,PRD01987,8,8929,15,60717
OI018382,ORD08399,PRD00963,9,38474,null,346266
OI018383,ORD01665,PRD00224,9,46166,5,394719
OI018384,ORD02327,PRD01729,5,24754,10,111393
OI018385,ORD04471,PRD00698,8,47426,null,379408
OI018386,ORD04281,PRD00910,10,18393,null,183930
OI018387,ORD09174,PRD00886,3,28180,5,80313
OI018388,ORD04830,PRD00447,1,43456,15,36937
OI018389,ORD08640,PRD01320,6,29013,null,174078
OI018390,ORD04889,PRD00557,2,9801,null,19602
OI018391,ORD00510,PRD00561,10,35594,10,320346
OI018392,ORD03439,PRD01371,1,2614,0,2614
OI018393,ORD00267,PRD00423,10,43402,5,412319
OI018394,ORD04109,PRD01276,6,47094,5,268435
OI018395,ORD03039,PRD01608,10,30864,null,308640
OI018396,ORD07286,PRD01798,3,19020,15,48501
OI018397,ORD02467,PRD01418,5,4071,15,17301
OI018398,ORD02223,PRD00912,3,37465,15,95535
OI018399,ORD06070,PRD01265,9,4581,null,41229
OI018400,ORD00439,PRD00947,1,25569,null,25569
OI018401,ORD00489,PRD01097,7,20019,15,119113
OI018402,ORD06158,PRD01555,1,15047,null,15047
OI018403,ORD05193,PRD01515,9,41995,5,359057
OI018404,ORD06816,PRD00629,8,47820,5,363432
OI018405,ORD06925,PRD01682,3,38229,null,114687
OI018406,ORD07369,PRD01484,1,4014,15,3411
OI018407,ORD07605,PRD01656,7,46075,10,290272
OI018408,ORD07127,PRD01591,4,19753,10,71110
OI018409,ORD07374,PRD00509,7,20179,15,120065
OI018410,ORD07942,PRD01028,9,10223,10,82806
OI018411,ORD02533,PRD01058,8,41009,15,278861
OI018412,ORD06874,PRD01523,3,14633,0,43899
OI018413,ORD02806,PRD01525,1,49275,15,41883
OI018414,ORD02016,PRD00885,1,24665,0,24665
OI018415,ORD00708,PRD01400,6,6447,10,34813
OI018416,ORD04320,PRD01842,1,19413,5,18442
OI018417,ORD00688,PRD00337,6,42260,0,253560
OI018418,ORD01985,PRD01279,2,33045,0,66090
OI018419,ORD02577,PRD01378,1,36825,15,31301
OI018420,ORD01730,PRD01755,4,11419,10,41108
OI018421,ORD08005,PRD00391,3,16845,null,50535
OI018422,ORD00707,PRD00328,1,2020,0,2020
OI018423,ORD06641,PRD01222,9,34443,null,309987
OI018424,ORD09125,PRD00927,7,10361,null,72527
OI018425,ORD05580,PRD00537,7,43614,0,305298
OI018426,ORD09291,PRD01032,5,31135,10,140107
OI018427,ORD05335,PRD00889,8,47996,0,383968
OI018428,ORD00076,PRD00683,4,15801,15,53723
OI018429,ORD02829,PRD00371,8,9688,10,69753
OI018430,ORD02866,PRD00199,8,30199,0,241592
OI018431,ORD00306,PRD00793,2,2408,15,4093
OI018432,ORD07971,PRD00025,9,12976,10,105105
OI018433,ORD08712,PRD00728,6,2158,0,12948
OI018434,ORD01808,PRD01050,3,25001,5,71252
OI018435,ORD01661,PRD01562,5,19868,15,84439
OI018436,ORD07547,PRD01426,9,44282,10,358684
OI018437,ORD00498,PRD01517,8,34653,5,263362
OI018438,ORD01716,PRD00204,6,29204,15,148940
OI018439,ORD04256,PRD01416,10,7228,5,68666
OI018440,ORD05332,PRD00617,8,13009,15,88461
OI018441,ORD02167,PRD01178,5,36756,5,174591
OI018442,ORD02547,PRD00041,10,19529,5,185525
OI018443,ORD07676,PRD01533,9,24294,null,218646
OI018444,ORD07841,PRD00352,3,20130,15,51331
OI018445,ORD08627,PRD01317,6,6138,5,34986
OI018446,ORD04768,PRD01048,6,40577,10,219115
OI018447,ORD08717,PRD00167,9,35891,0,323019
OI018448,ORD05773,PRD01550,7,16303,10,102708
OI018449,ORD03463,PRD01194,1,5905,5,5609
OI018450,ORD03557,PRD00273,9,7620,5,65151
OI018451,ORD06683,PRD01514,10,29860,10,268740
OI018452,ORD02778,PRD00832,7,21073,10,132759
OI018453,ORD05758,PRD01181,6,1911,0,11466
OI018454,ORD08077,PRD00216,5,49437,0,247185
OI018455,ORD05684,PRD01235,10,8308,10,74772
OI018456,ORD07585,PRD00025,1,31125,5,29568
OI018457,ORD06889,PRD01426,1,21852,10,19666
OI018458,ORD02776,PRD01406,3,35212,15,89790
OI018459,ORD07901,PRD00119,6,22824,null,136944
OI018460,ORD05797,PRD01667,9,30405,0,273645
OI018461,ORD06731,PRD01154,1,23359,0,23359
OI018462,ORD00805,PRD00486,10,15609,5,148285
OI018463,ORD08533,PRD00339,7,21191,0,148337
OI018464,ORD06872,PRD01277,8,22973,15,156216
OI018465,ORD09698,PRD00455,10,27104,10,243936
OI018466,ORD03957,PRD00476,4,38465,0,153860
OI018467,ORD01687,PRD00188,5,11920,5,56620
OI018468,ORD00209,PRD01592,8,32018,5,243336
OI018469,ORD00526,PRD01729,2,30165,10,54297
OI018470,ORD05739,PRD00146,10,38792,15,329732
OI018471,ORD00391,PRD01939,10,38165,10,343485
OI018472,ORD08980,PRD00674,1,16270,10,14643
OI018473,ORD04417,PRD00859,5,10161,null,50805
OI018474,ORD04980,PRD00614,7,21996,5,146273
OI018475,ORD03553,PRD00111,10,1254,0,12540
OI018476,ORD03618,PRD00937,8,28479,10,205048
OI018477,ORD02912,PRD01966,2,21132,15,35924
OI018478,ORD01023,PRD01231,4,31384,10,112982
OI018479,ORD00388,PRD01030,2,20310,0,40620
OI018480,ORD07377,PRD01395,2,29985,10,53973
OI018481,ORD04394,PRD01512,10,18745,5,178077
OI018482,ORD02978,PRD00609,6,20101,5,114575
OI018483,ORD09157,PRD00633,9,48259,null,434331
OI018484,ORD03568,PRD01734,4,18254,10,65714
OI018485,ORD05349,PRD01144,10,12588,null,125880
OI018486,ORD04326,PRD00724,9,36538,15,279515
OI018487,ORD05088,PRD00904,7,42598,null,298186
OI018488,ORD09445,PRD00091,4,48902,0,195608
OI018489,ORD03083,PRD00724,3,42931,0,128793
OI018490,ORD04057,PRD01777,3,19579,5,55800
OI018491,ORD08814,PRD01427,2,2576,null,5152
OI018492,ORD04250,PRD00083,7,37403,10,235638
OI018493,ORD07087,PRD01956,1,46511,0,46511
OI018494,ORD04672,PRD01911,4,40630,5,154394
OI018495,ORD07134,PRD01676,10,20568,5,195396
OI018496,ORD08957,PRD00867,1,22154,5,21046
OI018497,ORD07631,PRD01778,9,47995,0,431955
OI018498,ORD06013,PRD00789,3,36333,15,92649
OI018499,ORD05450,PRD00872,8,47412,5,360331
OI018500,ORD08558,PRD01085,2,45534,0,91068
OI018501,ORD02320,PRD00885,4,36448,10,131212
OI018502,ORD05230,PRD00365,8,22576,null,180608
OI018503,ORD06881,PRD00045,10,18372,5,174534
OI018504,ORD05064,PRD00475,1,33340,15,28339
OI018505,ORD02920,PRD01201,7,8547,15,50854
OI018506,ORD01554,PRD00913,8,44075,0,352600
OI018507,ORD03310,PRD01502,9,49080,null,441720
OI018508,ORD01376,PRD00508,10,42861,10,385749
OI018509,ORD04443,PRD01488,2,11904,15,20236
OI018510,ORD04086,PRD01132,10,5121,10,46089
OI018511,ORD04876,PRD00461,1,9703,15,8247
OI018512,ORD03212,PRD01352,1,38909,null,38909
OI018513,ORD02051,PRD01485,1,15508,5,14732
OI018514,ORD03936,PRD00938,8,15703,10,113061
OI018515,ORD07070,PRD01351,2,49765,15,84600
OI018516,ORD09450,PRD00229,9,9188,10,74422
OI018517,ORD02370,PRD00195,5,49931,10,224689
OI018518,ORD09195,PRD01370,6,1913,5,10904
OI018519,ORD05994,PRD01878,3,3275,null,9825
OI018520,ORD02956,PRD01898,5,14842,null,74210
OI018521,ORD01442,PRD00255,10,12878,null,128780
OI018522,ORD00255,PRD00068,6,31791,10,171671
OI018523,ORD09172,PRD00245,2,42978,5,81658
OI018524,ORD02574,PRD00372,4,32605,15,110857
OI018525,ORD02415,PRD01218,6,43580,5,248406
OI018526,ORD05804,PRD01316,5,24404,5,115919
OI018527,ORD00398,PRD00845,1,19021,10,17118
OI018528,ORD01438,PRD00465,10,6777,15,57604
OI018529,ORD00753,PRD00168,6,45861,0,275166
OI018530,ORD04327,PRD00964,1,39181,null,39181
OI018531,ORD04204,PRD00513,10,18824,15,160004
OI018532,ORD07321,PRD00086,2,26284,10,47311
OI018533,ORD08298,PRD00043,5,13126,0,65630
OI018534,ORD02665,PRD00409,1,7322,15,6223
OI018535,ORD01231,PRD01660,6,26048,10,140659
OI018536,ORD07620,PRD00337,9,7592,10,61495
OI018537,ORD02676,PRD01112,1,23814,0,23814
OI018538,ORD09170,PRD01327,6,13245,0,79470
OI018539,ORD01987,PRD01921,9,37047,15,283409
OI018540,ORD03331,PRD00376,1,46725,null,46725
OI018541,ORD07452,PRD01581,8,5531,null,44248
OI018542,ORD07879,PRD00831,4,23511,null,94044
OI018543,ORD00714,PRD00539,2,29573,0,59146
OI018544,ORD09759,PRD01994,9,16918,10,137035
OI018545,ORD01604,PRD01038,5,30043,5,142704
OI018546,ORD06213,PRD00314,2,15190,0,30380
OI018547,ORD01862,PRD01569,8,2107,15,14327
OI018548,ORD05951,PRD01270,4,44519,null,178076
OI018549,ORD09143,PRD01581,8,16662,10,119966
OI018550,ORD08695,PRD01136,3,41998,10,113394
OI018551,ORD07987,PRD00308,3,29554,10,79795
OI018552,ORD07322,PRD01293,9,40355,0,363195
OI018553,ORD04159,PRD01705,5,48792,10,219564
OI018554,ORD03814,PRD00459,5,36293,10,163318
OI018555,ORD02375,PRD00081,3,46648,0,139944
OI018556,ORD02355,PRD00726,4,9045,0,36180
OI018557,ORD03475,PRD00569,1,46989,15,39940
OI018558,ORD00841,PRD00850,3,39689,null,119067
OI018559,ORD01995,PRD00223,1,49249,null,49249
OI018560,ORD07308,PRD00752,9,33646,null,302814
OI018561,ORD09809,PRD01970,1,15639,5,14857
OI018562,ORD00665,PRD01135,4,26390,null,105560
OI018563,ORD09979,PRD00205,1,14691,null,14691
OI018564,ORD03915,PRD01003,5,38137,10,171616
OI018565,ORD01341,PRD00738,3,23260,0,69780
OI018566,ORD00494,PRD01587,9,20112,0,181008
OI018567,ORD06079,PRD00546,2,39953,10,71915
OI018568,ORD02002,PRD01938,8,23206,null,185648
OI018569,ORD05880,PRD00883,9,11453,null,103077
OI018570,ORD04777,PRD00837,1,18110,0,18110
OI018571,ORD04663,PRD00267,6,48807,0,292842
OI018572,ORD05616,PRD01082,5,7446,15,31645
OI018573,ORD08062,PRD00426,3,16153,null,48459
OI018574,ORD06970,PRD00262,8,26140,null,209120
OI018575,ORD05503,PRD01814,8,39572,5,300747
OI018576,ORD05357,PRD00749,7,22709,15,135118
OI018577,ORD09789,PRD00536,10,39257,15,333684
OI018578,ORD04811,PRD00125,8,19932,null,159456
OI018579,ORD08134,PRD00468,4,25366,5,96390
OI018580,ORD08223,PRD00548,5,4932,0,24660
OI018581,ORD01646,PRD00716,5,23707,10,106681
OI018582,ORD06579,PRD00499,10,16527,null,165270
OI018583,ORD04840,PRD00538,5,19630,5,93242
OI018584,ORD02757,PRD00914,10,37570,10,338130
OI018585,ORD09541,PRD00900,10,5061,0,50610
OI018586,ORD08129,PRD00461,5,48514,5,230441
OI018587,ORD03471,PRD00703,10,18904,5,179588
OI018588,ORD08776,PRD00977,4,798,null,3192
OI018589,ORD08513,PRD01292,10,28436,null,284360
OI018590,ORD01268,PRD00923,9,19620,15,150093
OI018591,ORD01535,PRD01918,6,31371,5,178814
OI018592,ORD06100,PRD00331,7,42436,5,282199
OI018593,ORD03732,PRD01705,10,676,null,6760
OI018594,ORD00435,PRD01446,7,24354,5,161954
OI018595,ORD08153,PRD01331,6,36320,null,217920
OI018596,ORD08129,PRD00805,6,17060,5,97242
OI018597,ORD07626,PRD00882,5,35421,10,159394
OI018598,ORD02653,PRD01064,8,4380,null,35040
OI018599,ORD09133,PRD01442,6,17875,0,107250
OI018600,ORD03080,PRD00087,9,4069,10,32958
OI018601,ORD06258,PRD00633,6,41772,10,225568
OI018602,ORD05389,PRD01254,1,47067,15,40006
OI018603,ORD03074,PRD00585,9,28964,0,260676
OI018604,ORD08991,PRD00977,4,30912,null,123648
OI018605,ORD07548,PRD01608,4,2373,null,9492
OI018606,ORD03043,PRD01275,6,39595,5,225691
OI018607,ORD03842,PRD01758,4,7868,0,31472
OI018608,ORD05909,PRD01863,9,11584,null,104256
OI018609,ORD02133,PRD01851,7,45509,null,318563
OI018610,ORD05124,PRD01430,4,45955,15,156247
OI018611,ORD04295,PRD00748,6,44148,15,225154
OI018612,ORD08654,PRD01467,8,19959,15,135721
OI018613,ORD09610,PRD01476,5,10823,0,54115
OI018614,ORD02250,PRD01490,10,37791,15,321223
OI018615,ORD06387,PRD00192,1,12668,15,10767
OI018616,ORD09065,PRD00747,5,4544,0,22720
OI018617,ORD09910,PRD01643,1,47012,0,47012
OI018618,ORD07619,PRD01461,2,45631,15,77572
OI018619,ORD02318,PRD01481,4,18282,null,73128
OI018620,ORD01805,PRD01667,8,40141,0,321128
OI018621,ORD08493,PRD00177,6,15013,0,90078
OI018622,ORD07171,PRD00425,3,30796,15,78529
OI018623,ORD09766,PRD00435,1,8463,null,8463
OI018624,ORD06915,PRD01851,3,34666,null,103998
OI018625,ORD02239,PRD01030,1,7029,5,6677
OI018626,ORD06807,PRD00386,7,8144,5,54157
OI018627,ORD02519,PRD00086,10,22670,10,204030
OI018628,ORD09153,PRD01167,9,37300,15,285345
OI018629,ORD00724,PRD00651,1,10934,null,10934
OI018630,ORD09646,PRD00908,4,18658,10,67168
OI018631,ORD00703,PRD01403,9,31912,null,287208
OI018632,ORD04965,PRD01599,1,11534,0,11534
OI018633,ORD03456,PRD00034,1,34590,10,31131
OI018634,ORD02948,PRD01497,7,2444,0,17108
OI018635,ORD03149,PRD00987,7,36094,15,214759
OI018636,ORD09627,PRD01628,7,36610,null,256270
OI018637,ORD06232,PRD00461,4,881,5,3347
OI018638,ORD06980,PRD00581,3,7905,15,20157
OI018639,ORD09993,PRD01378,1,38376,5,36457
OI018640,ORD00035,PRD01436,8,25310,5,192356
OI018641,ORD04369,PRD01989,9,47793,15,365616
OI018642,ORD09287,PRD01910,3,34511,10,93179
OI018643,ORD01617,PRD00152,4,29646,0,118584
OI018644,ORD00533,PRD00582,8,12431,10,89503
OI018645,ORD01191,PRD01769,7,32664,0,228648
OI018646,ORD08025,PRD01509,8,35984,5,273478
OI018647,ORD02596,PRD00379,1,8774,5,8335
OI018648,ORD04612,PRD01617,7,40817,15,242861
OI018649,ORD02298,PRD00056,6,43753,5,249392
OI018650,ORD09957,PRD01708,1,19203,0,19203
OI018651,ORD09766,PRD01168,10,46883,15,398505
OI018652,ORD05241,PRD01417,2,46954,15,79821
OI018653,ORD06731,PRD01931,6,8059,0,48354
OI018654,ORD08696,PRD00353,6,47047,0,282282
OI018655,ORD06340,PRD01825,2,47207,10,84972
OI018656,ORD02746,PRD01415,3,902,10,2435
OI018657,ORD09084,PRD00274,4,736,10,2649
OI018658,ORD07238,PRD01585,3,9880,5,28158
OI018659,ORD07108,PRD00184,9,13934,10,112865
OI018660,ORD06951,PRD01348,3,32417,0,97251
OI018661,ORD01928,PRD01902,8,38476,10,277027
OI018662,ORD04847,PRD01823,7,8623,null,60361
OI018663,ORD05080,PRD01866,2,25752,10,46353
OI018664,ORD08772,PRD01785,9,48950,5,418522
OI018665,ORD04003,PRD00022,2,15647,null,31294
OI018666,ORD03312,PRD01172,10,29915,15,254277
OI018667,ORD09569,PRD00772,7,49435,5,328742
OI018668,ORD03960,PRD00752,6,45498,0,272988
OI018669,ORD03039,PRD01427,3,8608,5,24532
OI018670,ORD04231,PRD00561,1,41505,5,39429
OI018671,ORD07935,PRD01056,2,20019,15,34032
OI018672,ORD09694,PRD00219,7,23631,10,148875
OI018673,ORD00532,PRD00243,3,24022,5,68462
OI018674,ORD05405,PRD01674,7,40100,15,238595
OI018675,ORD03887,PRD01089,5,21157,15,89917
OI018676,ORD06542,PRD00077,7,34433,0,241031
OI018677,ORD07447,PRD00312,3,35503,15,90532
OI018678,ORD02300,PRD01520,10,19313,10,173817
OI018679,ORD05189,PRD00069,2,30611,5,58160
OI018680,ORD01690,PRD00901,6,23077,0,138462
OI018681,ORD04115,PRD01380,2,15240,5,28956
OI018682,ORD05066,PRD01524,8,33420,0,267360
OI018683,ORD02167,PRD01296,10,25805,null,258050
OI018684,ORD03568,PRD00448,9,31826,5,272112
OI018685,ORD00149,PRD01812,1,48000,null,48000
OI018686,ORD07903,PRD01563,7,9194,10,57922
OI018687,ORD03690,PRD00945,7,44980,0,314860
OI018688,ORD04846,PRD01547,9,14191,5,121333
OI018689,ORD07511,PRD00540,4,18307,5,69566
OI018690,ORD06363,PRD01818,9,22598,0,203382
OI018691,ORD06025,PRD00749,1,16806,15,14285
OI018692,ORD02709,PRD00093,6,6365,15,32461
OI018693,ORD07452,PRD01500,4,1794,10,6458
OI018694,ORD07483,PRD01233,10,12931,15,109913
OI018695,ORD05566,PRD01760,4,6129,5,23290
OI018696,ORD05296,PRD00951,10,33534,0,335340
OI018697,ORD01270,PRD00351,4,36647,15,124599
OI018698,ORD08189,PRD01401,9,11074,15,84716
OI018699,ORD05315,PRD01264,7,11491,15,68371
OI018700,ORD06113,PRD00214,3,7264,15,18523
OI018701,ORD09973,PRD01652,2,21854,5,41522
OI018702,ORD06370,PRD00904,3,19674,10,53119
OI018703,ORD03446,PRD00584,3,28141,null,84423
OI018704,ORD03803,PRD00684,3,40525,0,121575
OI018705,ORD02287,PRD01977,7,34110,10,214893
OI018706,ORD05572,PRD01785,4,16854,15,57303
OI018707,ORD03271,PRD00004,9,8663,0,77967
OI018708,ORD04350,PRD01382,1,8881,15,7548
OI018709,ORD00274,PRD01139,5,37701,5,179079
OI018710,ORD07560,PRD00465,5,6815,15,28963
OI018711,ORD06812,PRD00020,5,4077,5,19365
OI018712,ORD05923,PRD01693,3,43652,15,111312
OI018713,ORD02189,PRD01382,8,7999,15,54393
OI018714,ORD03721,PRD01071,2,14472,5,27496
OI018715,ORD03935,PRD01529,4,48077,15,163461
OI018716,ORD03522,PRD01117,5,15933,10,71698
OI018717,ORD09308,PRD01338,10,48196,10,433764
OI018718,ORD07779,PRD00771,9,13655,10,110605
OI018719,ORD04490,PRD00299,5,18736,null,93680
OI018720,ORD05649,PRD00755,5,42515,10,191317
OI018721,ORD09852,PRD01872,6,46709,5,266241
OI018722,ORD01749,PRD00354,10,16368,null,163680
OI018723,ORD01547,PRD00419,2,25133,null,50266
OI018724,ORD00538,PRD00276,8,39212,15,266641
OI018725,ORD02357,PRD01696,3,40297,10,108801
OI018726,ORD04285,PRD00733,1,4648,0,4648
OI018727,ORD09366,PRD00848,9,8204,5,70144
OI018728,ORD05551,PRD01539,2,2767,10,4980
OI018729,ORD05785,PRD01149,4,3038,5,11544
OI018730,ORD04590,PRD01463,8,5994,10,43156
OI018731,ORD07291,PRD01743,4,7311,5,27781
OI018732,ORD05081,PRD01284,6,23121,null,138726
