order_id,project_id,customer_id,order_date,order_status,payment_status,total_amount
ORD08245,PROJ01419,CUS001782,2025-10-10,confirmed,Paid,159455
ORD08246,PROJ02522,CUS004436,2024-11-24,Cancelled,Partial,490231
ORD08247,PROJ03600,CUS001813,2024-01-20,confirmed,paid,205658
ORD08248,PROJ02295,CUS000809,2024-12-16,Shipped,Partial,241184
ORD08249,PROJ04303,CUS003913,2024-12-31,Delivered,Paid,486011
ORD08250,PROJ04937,CUS001560,2024-12-19,Confirmed,Pending,490489
ORD08251,PROJ00609,CUS004546,2024-12-04,Confirmed,Partial,116983
ORD08252,PROJ04910,CUS003925,2025-01-18,Cancelled,paid,225140
ORD08253,PROJ03210,CUS004307,2024-09-13,Shipped,Paid,129388
ORD08254,PROJ02625,CUS002822,2024-10-15,Delivered,paid,295377
ORD08255,PROJ00306,CUS000470,2024-08-27,confirmed,Partial,475615
ORD08256,PROJ03720,CUS000729,2024-12-18,Shipped,Paid,402337
ORD08257,PROJ03264,CUS003272,2024-10-23,Confirmed,Paid,84665
ORD08258,PROJ02873,CUS002516,2024-03-02,Cancelled,paid,361589
ORD08259,PROJ02079,CUS000034,2025-02-16,Cancelled,Pending,107470
ORD08260,PROJ01961,CUS002195,2025-02-22,Shipped,paid,216173
ORD08261,PROJ00485,CUS000336,2025-01-20,Delivered,paid,12077
ORD08262,PROJ03364,CUS000125,2025-07-19,Cancelled,Pending,347950
ORD08263,PROJ03739,CUS001074,2025-07-13,Shipped,Paid,228987
ORD08264,PROJ04738,CUS004019,2024-09-28,confirmed,paid,7328
ORD08265,PROJ04795,CUS000716,2024-12-28,Cancelled,Pending,326448
ORD08266,PROJ04851,CUS000692,2024-06-17,Cancelled,paid,258678
ORD08267,PROJ00785,CUS000610,2024-03-07,confirmed,paid,11143
ORD08268,PROJ03291,CUS002139,2024-04-09,Confirmed,paid,427668
ORD08269,PROJ04197,CUS003633,2024-06-28,Confirmed,Partial,350943
ORD08270,PROJ02042,CUS004060,2025-05-25,Confirmed,paid,281565
ORD08271,PROJ00194,CUS001791,2025-07-14,Shipped,Pending,318587
ORD08272,PROJ02576,CUS002729,2024-12-21,Cancelled,Pending,349310
ORD08273,PROJ02851,CUS001069,2025-02-16,Confirmed,Partial,403768
ORD08274,PROJ03467,CUS003650,2024-08-06,Cancelled,paid,449631
ORD08275,PROJ03969,CUS000943,2024-06-24,confirmed,Pending,385886
ORD08276,PROJ01019,CUS002248,2025-02-08,Delivered,Partial,374093
ORD08277,PROJ04127,CUS004467,2025-02-25,Delivered,Pending,115520
ORD08278,PROJ03032,CUS000323,2024-09-15,Shipped,Partial,407619
ORD08279,PROJ04093,CUS002626,2025-08-08,Confirmed,Pending,290051
ORD08280,PROJ00310,CUS001170,2024-01-21,confirmed,Paid,207431
ORD08281,PROJ04443,CUS000833,2024-10-16,Shipped,Partial,260197
ORD08282,PROJ01028,CUS000774,2025-05-21,Delivered,Partial,324508
ORD08283,PROJ02990,CUS002503,2025-04-20,Cancelled,Pending,127824
ORD08284,PROJ04202,CUS003396,2025-04-13,confirmed,Pending,380573
ORD08285,PROJ04847,CUS003430,2024-09-12,confirmed,Partial,181558
ORD08286,PROJ02371,CUS003127,2024-04-16,Shipped,paid,170558
ORD08287,PROJ04797,CUS000851,2025-03-04,Shipped,Pending,367222
ORD08288,PROJ00385,CUS004835,2024-10-17,confirmed,paid,425249
ORD08289,PROJ03744,CUS001657,2024-09-05,Cancelled,Partial,440626
ORD08290,PROJ01735,CUS000227,2024-03-03,Delivered,Partial,493807
ORD08291,PROJ00079,CUS002380,2025-06-02,Confirmed,paid,408591
ORD08292,PROJ00918,CUS003417,2024-10-06,Delivered,Paid,141967
ORD08293,PROJ04688,CUS002176,2024-12-31,Cancelled,Pending,436366
ORD08294,PROJ04487,CUS000062,2024-11-05,confirmed,Pending,480914
ORD08295,PROJ01296,CUS002595,2025-04-06,Shipped,Pending,181622
ORD08296,PROJ01066,CUS002276,2024-11-21,Delivered,Pending,464539
ORD08297,PROJ01127,CUS004412,2025-10-25,confirmed,Paid,77288
ORD08298,PROJ02586,CUS004050,2025-06-13,Delivered,paid,206720
ORD08299,PROJ01124,CUS000891,2025-04-17,Shipped,Partial,349661
ORD08300,PROJ04776,CUS003273,2025-05-05,Delivered,Paid,227793
ORD08301,PROJ03637,CUS003865,2024-10-31,Delivered,Pending,411107
ORD08302,PROJ00661,CUS004604,2024-12-26,Confirmed,paid,338142
ORD08303,PROJ02345,CUS002336,2024-11-22,Cancelled,Pending,464316
ORD08304,PROJ01697,CUS000484,2025-04-19,confirmed,Paid,164525
ORD08305,PROJ03026,CUS003062,2024-11-19,Shipped,Partial,301496
ORD08306,PROJ03334,CUS003998,2025-02-25,Confirmed,paid,24727
ORD08307,PROJ04339,CUS003973,2025-03-18,confirmed,Partial,152049
ORD08308,PROJ00085,CUS001252,2024-04-01,Cancelled,Partial,70406
ORD08309,PROJ03598,CUS004023,2025-02-08,Cancelled,paid,104739
ORD08310,PROJ02860,CUS004573,2024-08-11,Confirmed,Partial,123416
ORD08311,PROJ01777,CUS003877,2024-12-15,Delivered,Partial,343941
ORD08312,PROJ04965,CUS002651,2025-01-19,Cancelled,Partial,244437
ORD08313,PROJ02882,CUS001380,2024-11-24,Shipped,Pending,269066
ORD08314,PROJ04952,CUS000012,2025-06-27,Cancelled,Paid,86627
ORD08315,PROJ02762,CUS001776,2025-02-02,Delivered,Paid,50121
ORD08316,PROJ04566,CUS002129,2024-12-12,Delivered,Paid,244512
ORD08317,PROJ04571,CUS000103,2025-05-05,Cancelled,Paid,393840
ORD08318,PROJ01491,CUS004430,2024-04-26,Cancelled,Partial,372707
ORD08319,PROJ02546,CUS002895,2025-02-18,confirmed,Pending,186356
ORD08320,PROJ02077,CUS004277,2024-10-07,Delivered,Pending,499152
ORD08321,PROJ03340,CUS001386,2024-12-20,Delivered,Paid,35542
ORD08322,PROJ00194,CUS000649,2024-02-29,Delivered,paid,162708
ORD08323,PROJ04138,CUS003864,2024-07-08,Shipped,Partial,212066
ORD08324,PROJ00583,CUS002515,2025-04-10,confirmed,Pending,487435
ORD08325,PROJ04098,CUS004363,2024-05-13,Shipped,Paid,455764
ORD08326,PROJ03598,CUS003324,2024-11-21,Shipped,Pending,227397
ORD08327,PROJ04330,CUS001121,2025-01-29,Delivered,Partial,59598
ORD08328,PROJ03168,CUS000954,2025-06-27,Cancelled,Pending,373185
ORD08329,PROJ03694,CUS003901,2024-06-21,Cancelled,Pending,278935
ORD08330,PROJ01963,CUS000156,2025-06-14,confirmed,paid,298913
ORD08331,PROJ04582,CUS002609,2024-09-02,Shipped,paid,243001
ORD08332,PROJ04775,CUS001949,2024-04-03,Confirmed,Paid,224906
ORD08333,PROJ00971,CUS000952,2024-09-29,Confirmed,Partial,437621
ORD08334,PROJ04728,CUS003048,2025-01-07,Delivered,Partial,171442
ORD08335,PROJ01599,CUS002952,2024-04-26,Shipped,Paid,98738
ORD08336,PROJ00423,CUS001813,2025-01-05,Delivered,Partial,131139
ORD08337,PROJ03157,CUS004592,2024-01-13,Delivered,Pending,305363
ORD08338,PROJ03669,CUS002787,2025-01-23,Confirmed,Paid,387213
ORD08339,PROJ02400,CUS004133,2024-03-23,Shipped,Pending,227784
ORD08340,PROJ01398,CUS002746,2024-06-04,Delivered,Paid,453944
ORD08341,PROJ00902,CUS000455,2024-10-29,Delivered,Partial,216392
ORD08342,PROJ01545,CUS003346,2024-08-20,Confirmed,Partial,72638
ORD08343,PROJ03221,CUS001817,2025-01-24,Cancelled,Pending,434314
ORD08344,PROJ02770,CUS004549,2024-07-24,Shipped,paid,484825
ORD08345,PROJ03739,CUS002635,2025-05-20,Delivered,Partial,81871
ORD08346,PROJ02362,CUS000793,2025-03-22,Cancelled,Pending,36027
ORD08347,PROJ01452,CUS003639,2024-11-07,Cancelled,Partial,171676
ORD08348,PROJ02752,CUS000918,2024-12-31,confirmed,Partial,86896
ORD08349,PROJ02538,CUS001773,2025-01-03,Cancelled,paid,365933
ORD08350,PROJ01283,CUS004059,2025-05-19,confirmed,Pending,95488
ORD08351,PROJ02384,CUS002481,2025-01-16,Confirmed,Partial,270852
ORD08352,PROJ02263,CUS002197,2024-06-04,Cancelled,Pending,386997
ORD08353,PROJ01314,CUS003447,2025-04-30,Delivered,Pending,197495
ORD08354,PROJ02453,CUS001794,2024-11-05,Cancelled,paid,12490
ORD08355,PROJ01543,CUS001844,2024-05-16,Shipped,Partial,409447
ORD08356,PROJ04075,CUS003166,2025-02-08,confirmed,Paid,77498
ORD08357,PROJ04922,CUS003663,2025-02-04,Cancelled,Partial,13461
ORD08358,PROJ02683,CUS001298,2025-02-15,Confirmed,paid,434837
ORD08359,PROJ02041,CUS002586,2025-01-26,confirmed,Pending,399396
ORD08360,PROJ03790,CUS002003,2024-06-29,Confirmed,Paid,498599
ORD08361,PROJ01973,CUS002490,2024-09-25,Confirmed,Pending,456474
ORD08362,PROJ04545,CUS000229,2025-04-28,Delivered,Pending,251686
ORD08363,PROJ03022,CUS004380,2025-07-08,confirmed,Pending,27132
ORD08364,PROJ02205,CUS003188,2025-05-24,Delivered,Pending,171717
ORD08365,PROJ01216,CUS003670,2024-03-18,Confirmed,Pending,275128
ORD08366,PROJ00014,CUS004543,2024-02-27,Delivered,Partial,56056
ORD08367,PROJ01952,CUS003757,2025-02-18,Shipped,Partial,152333
ORD08368,PROJ00436,CUS002158,2024-07-10,Delivered,Paid,362415
ORD08369,PROJ03640,CUS003931,2024-08-03,confirmed,paid,396001
ORD08370,PROJ04743,CUS004803,2025-02-26,Cancelled,Partial,101738
ORD08371,PROJ03902,CUS002423,2025-03-20,Shipped,Partial,363310
ORD08372,PROJ02684,CUS004967,2025-03-13,confirmed,Paid,86523
ORD08373,PROJ03778,CUS003928,2024-06-20,Shipped,Paid,199848
ORD08374,PROJ01813,CUS000773,2024-11-08,Delivered,Pending,49612
ORD08375,PROJ02977,CUS002819,2025-04-05,Delivered,Paid,133239
ORD08376,PROJ02747,CUS000755,2025-03-16,Shipped,paid,474895
ORD08377,PROJ04407,CUS001989,2024-12-20,confirmed,Pending,97359
ORD08378,PROJ00340,CUS001144,2024-11-24,Cancelled,Paid,187309
ORD08379,PROJ00241,CUS004344,2025-03-01,Delivered,Partial,114860
ORD08380,PROJ02640,CUS004273,2024-12-19,Shipped,paid,88110
ORD08381,PROJ01551,CUS002193,2024-12-02,Delivered,Pending,33935
ORD08382,PROJ02844,CUS001134,2024-08-29,confirmed,Paid,352448
ORD08383,PROJ00405,CUS002598,2025-01-13,confirmed,paid,76629
ORD08384,PROJ00915,CUS001382,2024-12-11,confirmed,paid,305195
ORD08385,PROJ03353,CUS004695,2024-12-03,Shipped,Partial,263305
ORD08386,PROJ01846,CUS003128,2024-06-05,Confirmed,Pending,427843
ORD08387,PROJ01770,CUS003008,2025-03-09,Delivered,paid,321858
ORD08388,PROJ00856,CUS004750,2024-02-07,confirmed,Pending,144437
ORD08389,PROJ04555,CUS001320,2025-09-30,Confirmed,Pending,352981
ORD08390,PROJ03331,CUS000585,2024-10-10,Cancelled,Pending,169958
ORD08391,PROJ02647,CUS000550,2024-08-24,Delivered,Pending,462164
ORD08392,PROJ01071,CUS004023,2024-12-26,Shipped,Paid,152700
ORD08393,PROJ02856,CUS004200,2025-02-21,Confirmed,Partial,379295
ORD08394,PROJ00057,CUS003096,2025-03-22,confirmed,Partial,401444
ORD08395,PROJ02783,CUS000549,2025-04-04,Shipped,Partial,498765
ORD08396,PROJ01587,CUS002064,2024-09-08,Confirmed,Pending,247314
ORD08397,PROJ01335,CUS001847,2024-11-29,Confirmed,Partial,216002
ORD08398,PROJ02232,CUS003915,2024-09-04,Confirmed,paid,298960
ORD08399,PROJ01618,CUS004736,2024-10-12,confirmed,paid,144094
ORD08400,PROJ01707,CUS004786,2024-10-08,Shipped,paid,78690
ORD08401,PROJ01001,CUS001511,2025-01-15,Cancelled,Pending,191529
ORD08402,PROJ02438,CUS004130,2025-04-06,Delivered,Partial,163545
ORD08403,PROJ01767,CUS002196,2024-06-08,confirmed,Paid,343940
ORD08404,PROJ02587,CUS004885,2024-09-17,Delivered,Paid,15897
ORD08405,PROJ03920,CUS004727,2025-02-28,Shipped,paid,28529
ORD08406,PROJ00140,CUS004251,2025-06-04,confirmed,paid,297072
ORD08407,PROJ04706,CUS004418,2024-12-14,confirmed,Partial,418403
ORD08408,PROJ04320,CUS001261,2024-01-30,Delivered,paid,437166
ORD08409,PROJ01926,CUS000157,2025-07-23,Delivered,Paid,188448
ORD08410,PROJ00573,CUS003179,2025-07-14,Confirmed,paid,484463
ORD08411,PROJ00472,CUS002553,2025-05-04,Shipped,paid,434181
ORD08412,PROJ02911,CUS002943,2025-04-06,confirmed,paid,402723
ORD08413,PROJ03257,CUS003247,2024-11-14,confirmed,Pending,324011
ORD08414,PROJ04259,CUS001770,2025-01-03,confirmed,Paid,412455
ORD08415,PROJ00398,CUS001744,2025-01-31,Confirmed,Pending,13790
ORD08416,PROJ02526,CUS001793,2024-11-07,confirmed,Paid,170647
ORD08417,PROJ00761,CUS000797,2024-06-29,Shipped,Partial,269937
ORD08418,PROJ03308,CUS002717,2025-06-12,Confirmed,paid,141590
ORD08419,PROJ00395,CUS000971,2025-08-02,Cancelled,paid,269393
ORD08420,PROJ02440,CUS004962,2024-12-19,Cancelled,Partial,290948
ORD08421,PROJ04727,CUS003748,2024-11-20,Cancelled,Pending,102784
ORD08422,PROJ00582,CUS002951,2024-12-10,Delivered,Partial,57338
ORD08423,PROJ03433,CUS003309,2024-12-28,Shipped,Paid,327099
ORD08424,PROJ04700,CUS004862,2025-09-05,Cancelled,Paid,324523
ORD08425,PROJ02659,CUS004151,2025-08-17,Cancelled,Partial,241273
ORD08426,PROJ01514,CUS000970,2025-01-18,Confirmed,Pending,361119
ORD08427,PROJ03821,CUS000982,2024-09-26,Cancelled,Paid,185609
ORD08428,PROJ00300,CUS004925,2024-02-10,Delivered,Partial,426560
ORD08429,PROJ04417,CUS002266,2025-01-05,Confirmed,Pending,101274
ORD08430,PROJ03812,CUS003050,2024-08-17,confirmed,paid,66249
ORD08431,PROJ03721,CUS004160,2025-07-27,Cancelled,Partial,21454
ORD08432,PROJ02008,CUS000600,2025-10-11,Cancelled,Paid,306872
ORD08433,PROJ01507,CUS001809,2025-01-17,Shipped,Paid,208806
ORD08434,PROJ01718,CUS000270,2025-02-25,Delivered,Pending,156500
ORD08435,PROJ02728,CUS002185,2024-10-12,Shipped,Partial,149435
ORD08436,PROJ00279,CUS003561,2025-01-20,confirmed,Pending,419673
ORD08437,PROJ04156,CUS004781,2025-02-24,confirmed,Paid,262227
ORD08438,PROJ04344,CUS004167,2025-09-03,Shipped,paid,140600
ORD08439,PROJ00397,CUS002216,2025-09-14,Shipped,Partial,58653
ORD08440,PROJ03341,CUS004182,2024-11-19,Confirmed,Partial,145049
ORD08441,PROJ04694,CUS003017,2024-05-11,confirmed,Pending,73737
ORD08442,PROJ00449,CUS001773,2025-04-28,Delivered,Partial,274605
ORD08443,PROJ01614,CUS004715,2024-03-04,Confirmed,Pending,173568
ORD08444,PROJ01812,CUS000085,2024-09-30,Shipped,Pending,276990
ORD08445,PROJ04553,CUS002676,2024-11-20,confirmed,Pending,246181
ORD08446,PROJ00948,CUS000595,2024-12-27,Confirmed,Pending,281413
ORD08447,PROJ02748,CUS003565,2024-06-24,confirmed,paid,277118
ORD08448,PROJ03089,CUS002593,2024-10-18,Shipped,paid,99250
ORD08449,PROJ00355,CUS003290,2024-03-14,Delivered,Paid,393614
ORD08450,PROJ03988,CUS003973,2025-02-08,confirmed,paid,191516
ORD08451,PROJ01219,CUS004108,2024-10-15,Cancelled,Partial,206640
ORD08452,PROJ02026,CUS000498,2025-01-24,confirmed,Partial,49387
ORD08453,PROJ00013,CUS002104,2024-11-04,confirmed,Pending,314502
ORD08454,PROJ02080,CUS002938,2024-12-21,confirmed,Pending,61911
ORD08455,PROJ03089,CUS000582,2025-07-03,Delivered,Paid,344960
ORD08456,PROJ02880,CUS002363,2024-07-06,Confirmed,Pending,236433
ORD08457,PROJ01824,CUS004229,2025-01-11,Delivered,Paid,358578
ORD08458,PROJ01071,CUS001013,2025-01-06,confirmed,Paid,370075
ORD08459,PROJ03628,CUS002548,2025-06-12,Cancelled,Pending,47776
ORD08460,PROJ00818,CUS003671,2024-10-06,Cancelled,paid,290506
ORD08461,PROJ02945,CUS003184,2024-05-20,Shipped,Paid,118775
ORD08462,PROJ00455,CUS003275,2024-05-16,Shipped,Paid,7503
ORD08463,PROJ04642,CUS003602,2025-03-10,Cancelled,Partial,250456
ORD08464,PROJ02778,CUS004825,2024-04-06,confirmed,Pending,191240
ORD08465,PROJ01901,CUS004423,2025-01-16,confirmed,paid,244354
ORD08466,PROJ00204,CUS000280,2025-02-15,Delivered,paid,267647
ORD08467,PROJ03767,CUS000449,2024-09-14,Delivered,Paid,244655
ORD08468,PROJ04456,CUS003150,2024-08-20,Shipped,Paid,79164
ORD08469,PROJ00033,CUS002753,2024-10-13,confirmed,Paid,39815
ORD08470,PROJ01544,CUS004165,2025-07-13,Shipped,Pending,192160
ORD08471,PROJ04109,CUS002489,2024-09-08,Cancelled,paid,58957
ORD08472,PROJ01907,CUS002260,2025-10-22,confirmed,paid,371832
ORD08473,PROJ00927,CUS000243,2024-09-08,Delivered,paid,108317
ORD08474,PROJ04853,CUS003180,2025-02-21,Confirmed,paid,11784
ORD08475,PROJ04532,CUS003807,2025-01-25,Shipped,Paid,499729
ORD08476,PROJ02826,CUS002127,2024-12-28,Confirmed,Pending,128698
ORD08477,PROJ00272,CUS003119,2024-03-06,Delivered,Paid,309310
ORD08478,PROJ01449,CUS003836,2025-01-21,Cancelled,Pending,17416
ORD08479,PROJ01849,CUS004316,2025-02-16,confirmed,Partial,13151
ORD08480,PROJ01330,CUS001231,2024-10-14,Confirmed,Pending,377503
ORD08481,PROJ02842,CUS001552,2025-02-24,Confirmed,Partial,106628
ORD08482,PROJ01454,CUS003094,2024-12-13,confirmed,Paid,289164
ORD08483,PROJ00073,CUS003372,2025-02-27,Confirmed,Paid,62659
ORD08484,PROJ03513,CUS002741,2024-10-24,Confirmed,paid,450176
ORD08485,PROJ02112,CUS003417,2024-12-08,Shipped,Pending,252688
ORD08486,PROJ02378,CUS003486,2025-01-25,confirmed,paid,193504
ORD08487,PROJ04261,CUS004358,2024-12-29,Confirmed,Pending,270271
ORD08488,PROJ04887,CUS001580,2025-01-03,Delivered,Partial,340737
ORD08489,PROJ04941,CUS003764,2024-09-08,Confirmed,Partial,344140
ORD08490,PROJ04180,CUS001600,2024-11-16,Cancelled,paid,14753
ORD08491,PROJ03750,CUS003407,2024-09-19,Confirmed,Partial,78411
ORD08492,PROJ02750,CUS004110,2024-06-28,Shipped,paid,229350
ORD08493,PROJ03944,CUS002115,2024-08-13,Shipped,Paid,470204
ORD08494,PROJ03676,CUS000529,2025-02-12,confirmed,Pending,320589
ORD08495,PROJ02162,CUS000061,2024-06-26,Confirmed,Partial,386521
ORD08496,PROJ04646,CUS004284,2024-09-17,Cancelled,paid,217764
ORD08497,PROJ02575,CUS001185,2024-12-02,Delivered,Pending,220668
ORD08498,PROJ03378,CUS003757,2025-04-26,Delivered,Pending,217093
ORD08499,PROJ02340,CUS003842,2024-06-06,Delivered,Pending,57643
ORD08500,PROJ04381,CUS000631,2025-11-23,confirmed,Partial,432126
ORD08501,PROJ01800,CUS000660,2024-08-18,Delivered,Paid,171527
ORD08502,PROJ01335,CUS002548,2025-04-19,Cancelled,Pending,173635
ORD08503,PROJ01889,CUS001818,2025-01-07,Confirmed,Paid,191633
ORD08504,PROJ02354,CUS003223,2024-09-15,Delivered,paid,488958
ORD08505,PROJ03041,CUS004493,2024-07-26,Shipped,Pending,67518
ORD08506,PROJ04312,CUS004468,2025-11-20,Confirmed,Paid,458967
ORD08507,PROJ03061,CUS000248,2025-01-02,Delivered,paid,150800
ORD08508,PROJ03578,CUS001769,2025-01-25,Confirmed,Pending,415887
ORD08509,PROJ02731,CUS003981,2025-02-04,confirmed,Pending,454882
ORD08510,PROJ01224,CUS004311,2025-02-16,Cancelled,Paid,86198
ORD08511,PROJ00687,CUS001669,2024-11-16,Delivered,Paid,96566
ORD08512,PROJ02499,CUS001075,2025-03-12,Confirmed,Pending,162947
ORD08513,PROJ00661,CUS002933,2024-12-04,Delivered,Partial,49197
ORD08514,PROJ00165,CUS004181,2024-12-12,Confirmed,paid,353187
ORD08515,PROJ02059,CUS000732,2025-01-01,confirmed,paid,332239
ORD08516,PROJ02711,CUS001167,2024-12-11,Confirmed,Partial,40928
ORD08517,PROJ02093,CUS002379,2024-11-26,Shipped,Partial,144991
ORD08518,PROJ02999,CUS000361,2024-04-06,Confirmed,Paid,220663
ORD08519,PROJ00927,CUS001001,2024-09-04,Confirmed,Pending,85700
ORD08520,PROJ03513,CUS001407,2024-12-22,confirmed,Paid,63232
ORD08521,PROJ02987,CUS001633,2024-09-23,Delivered,Partial,309665
ORD08522,PROJ00019,CUS001131,2024-10-03,Shipped,Paid,136053
ORD08523,PROJ03102,CUS001875,2024-03-25,Confirmed,Paid,295904
ORD08524,PROJ01110,CUS001133,2025-02-27,Confirmed,Pending,473954
ORD08525,PROJ01256,CUS004370,2024-06-20,Delivered,Partial,402475
ORD08526,PROJ04336,CUS002039,2024-10-11,confirmed,Pending,6455
ORD08527,PROJ00678,CUS004200,2025-02-06,confirmed,Pending,257105
ORD08528,PROJ04306,CUS004833,2024-12-31,Shipped,paid,382466
ORD08529,PROJ04838,CUS003536,2024-06-16,Shipped,Partial,53723
ORD08530,PROJ04133,CUS000018,2024-12-03,Cancelled,paid,292238
ORD08531,PROJ03775,CUS000055,2024-10-25,Delivered,paid,190210
ORD08532,PROJ01766,CUS003344,2024-05-21,confirmed,Partial,262687
ORD08533,PROJ03767,CUS001475,2024-07-28,confirmed,Partial,410503
ORD08534,PROJ03335,CUS002917,2024-12-07,Shipped,Pending,182364
ORD08535,PROJ00364,CUS002023,2025-01-17,Shipped,Partial,434119
ORD08536,PROJ00034,CUS003795,2025-01-15,Shipped,Partial,232068
ORD08537,PROJ00239,CUS001916,2024-09-22,Delivered,Partial,353068
ORD08538,PROJ02797,CUS003462,2024-11-29,Shipped,Partial,333134
ORD08539,PROJ00422,CUS001625,2024-09-22,Delivered,paid,58939
ORD08540,PROJ02323,CUS000854,2025-06-12,Shipped,paid,183419
ORD08541,PROJ04764,CUS003826,2024-08-03,Cancelled,Partial,131065
ORD08542,PROJ01995,CUS004944,2025-05-09,Shipped,Pending,413201
ORD08543,PROJ00190,CUS000568,2024-12-06,confirmed,Paid,211704
ORD08544,PROJ00297,CUS004919,2024-11-23,Delivered,paid,394794
ORD08545,PROJ01576,CUS004816,2024-11-15,Cancelled,Paid,102754
ORD08546,PROJ04131,CUS003828,2024-11-21,confirmed,paid,157373
ORD08547,PROJ01114,CUS003682,2024-12-09,confirmed,Pending,304323
ORD08548,PROJ02625,CUS004485,2025-08-29,confirmed,paid,172720
ORD08549,PROJ04949,CUS003931,2024-10-03,Cancelled,paid,6315
ORD08550,PROJ04609,CUS002316,2025-03-02,Confirmed,Paid,150050
ORD08551,PROJ01920,CUS003675,2025-03-13,Delivered,Pending,305593
ORD08552,PROJ03442,CUS002239,2025-02-11,Delivered,Paid,57025
ORD08553,PROJ00508,CUS004591,2025-02-15,Cancelled,paid,398671
ORD08554,PROJ03913,CUS003591,2024-07-28,Shipped,Pending,369051
ORD08555,PROJ00079,CUS003932,2024-12-11,Confirmed,Paid,333891
ORD08556,PROJ03503,CUS002574,2025-02-16,confirmed,Partial,104109
ORD08557,PROJ02834,CUS003277,2025-01-23,Confirmed,Partial,232729
ORD08558,PROJ02871,CUS002314,2025-01-14,Confirmed,Partial,420709
ORD08559,PROJ00242,CUS004641,2024-08-28,Confirmed,Pending,331055
ORD08560,PROJ03715,CUS000836,2024-06-22,Shipped,Paid,128213
ORD08561,PROJ00506,CUS001078,2025-01-15,Cancelled,Paid,118813
ORD08562,PROJ00375,CUS002460,2025-02-27,confirmed,Pending,333566
ORD08563,PROJ03680,CUS003301,2024-12-17,Delivered,Partial,230466
ORD08564,PROJ03322,CUS004209,2024-11-28,Cancelled,Paid,466894
ORD08565,PROJ03045,CUS002911,2024-07-27,Confirmed,Paid,197338
ORD08566,PROJ01742,CUS004907,2024-12-31,confirmed,Pending,231049
ORD08567,PROJ00492,CUS004586,2024-10-05,Delivered,Pending,430147
ORD08568,PROJ01232,CUS001067,2025-09-01,confirmed,Partial,389096
ORD08569,PROJ02398,CUS002928,2024-11-16,Delivered,Partial,314312
ORD08570,PROJ01395,CUS000124,2024-06-08,Delivered,Partial,294355
ORD08571,PROJ00453,CUS002046,2024-08-17,Delivered,Partial,196045
ORD08572,PROJ01438,CUS003559,2024-05-19,Shipped,paid,384996
ORD08573,PROJ03867,CUS000778,2024-05-11,Shipped,Partial,176716
ORD08574,PROJ03848,CUS000797,2024-09-19,Cancelled,Partial,200793
ORD08575,PROJ02823,CUS003159,2025-03-27,Cancelled,Paid,88157
ORD08576,PROJ00044,CUS004773,2024-08-03,confirmed,Paid,41886
ORD08577,PROJ00998,CUS001925,2025-02-16,confirmed,paid,150453
ORD08578,PROJ04303,CUS001603,2024-12-26,Delivered,Paid,171697
ORD08579,PROJ04200,CUS002290,2025-04-19,Shipped,Pending,204003
ORD08580,PROJ02026,CUS004162,2024-06-17,Shipped,Paid,499035
ORD08581,PROJ02197,CUS002178,2024-04-22,Cancelled,Pending,16292
ORD08582,PROJ03523,CUS004594,2024-08-28,Shipped,Paid,82622
ORD08583,PROJ01035,CUS004405,2024-04-28,Shipped,Partial,37347
ORD08584,PROJ03533,CUS000088,2025-06-07,Confirmed,Pending,63624
ORD08585,PROJ01888,CUS002538,2025-02-04,Confirmed,paid,226950
ORD08586,PROJ02064,CUS002483,2025-01-23,Shipped,Pending,197603
ORD08587,PROJ01237,CUS000680,2024-08-18,Cancelled,Partial,13477
ORD08588,PROJ01463,CUS001699,2024-07-02,Confirmed,paid,218083
ORD08589,PROJ04065,CUS004216,2024-09-24,Cancelled,Partial,140345
ORD08590,PROJ00734,CUS002049,2025-06-18,Confirmed,Paid,299311
ORD08591,PROJ02141,CUS004182,2025-01-05,Shipped,Pending,313727
ORD08592,PROJ03174,CUS001489,2024-08-08,Delivered,Partial,182939
ORD08593,PROJ00793,CUS000911,2024-12-25,Shipped,Paid,148499
ORD08594,PROJ02459,CUS002103,2024-12-28,Delivered,Partial,58434
